"","SNR","p","sparsity","Method","Simulation","FDR","FNR","F1","runtime","MSBE","MSPE","MSPEout"
"515",1,1000,0.03,"SLF",64,0,0,1,6.27011919021606,0.00031359662068784,1.03899729877657,1.4731438212921
"516",1,1000,0.03,"SLF",65,0,0,1,5.72445893287659,0.00016741979559129,1.02772162350283,1.18382777037341
"517",1,1000,0.03,"SLF",66,0,0,1,5.90246939659119,0.00020050835943014,1.52521496008155,1.57307145921436
"518",1,1000,0.03,"SLF",68,0,0,1,7.00338125228882,0.00014710208684728,0.821156407710118,2.38654899783014
"519",1,1000,0.03,"SLF",69,0,0,1,6.19378685951233,0.00029399343563481,0.945300187372645,1.20487782121127
"520",1,1000,0.03,"SLF",70,0,0,1,7.28949236869812,0.00028636625309229,0.854460738406923,4.42585493610162
"521",1,1000,0.03,"SLF",71,0,0,1,6.77857398986816,0.00021673825068165,0.849494002733353,1.45879662792502
"522",1,1000,0.03,"SLF",73,0,0,1,7.48574161529541,0.00018904363394624,0.929584828254021,2.85791513454438
"523",1,1000,0.03,"SLF",77,0,0,1,6.62188935279846,0.00036929131373149,0.878135338063443,3.68727787620084
"524",1,1000,0.03,"SLF",78,0.032258064516129,0,0.983606557377049,7.58754229545593,0.00060603505880803,0.829510725259067,2.23692372380609
"525",1,1000,0.03,"SLF",79,0,0,1,6.1790919303894,0.00013118386416086,0.709509794890802,1.6305447839852
"526",1,1000,0.03,"SLF",80,0,0,1,6.7829601764679,0.00024517386504228,0.764789549226132,1.58091089844958
"527",1,1000,0.03,"SLF",81,0,0,1,8.20649552345276,0.00033345350641542,0.788571205841884,1.92759055193354
"528",1,1000,0.03,"SLF",82,0,0,1,6.10326933860779,0.00035137069344484,0.955655919883645,1.75321465661266
"529",1,1000,0.03,"SLF",83,0.032258064516129,0,0.983606557377049,6.3087043762207,0.00077071575242515,0.738639396840343,2.12986194999115
"530",1,1000,0.03,"SLF",85,0,0,1,6.24225664138794,0.00018615861970872,1.07862631789522,1.11100048952144
"531",1,1000,0.03,"SLF",87,0,0,1,6.07012319564819,0.00031701706475089,0.76733304949659,2.18935428065932
"532",1,1000,0.03,"SLF",88,0,0,1,7.09327006340027,0.00031475385839968,0.901506847198607,1.40199525551326
"533",1,1000,0.03,"SLF",89,0,0,1,5.7585813999176,0.00020661185050725,1.00012789918012,1.29420966060871
"534",1,1000,0.03,"SLF",90,0,0,1,5.74977111816406,0.00029922971714564,1.52732367609377,1.65462229903491
"535",1,1000,0.03,"SLF",92,0,0,1,6.99802851676941,0.00014597549436214,1.22770917778548,1.04742215035704
"536",1,1000,0.03,"SLF",93,0,0,1,8.05236220359802,0.00024957615873794,0.854900744004073,1.95536552529146
"537",1,1000,0.03,"SLF",94,0,0,1,6.35298943519592,0.00028128485013293,1.12371381784907,1.80396080191219
"538",1,1000,0.03,"SLF",96,0,0,1,7.73301982879639,0.00030450335463887,0.837413174282498,2.76387246240355
"539",1,1000,0.03,"SLF",97,0,0,1,7.23992490768433,0.00025992769137338,0.805136997563513,2.58293977518604
"540",1,1000,0.03,"SLF",98,0,0,1,6.1661696434021,0.00025044264068258,0.789323045924454,1.96076575778178
"541",1,1000,0.03,"SLF",99,0,0,1,6.76990747451782,0.00021909725335238,0.854936036772786,1.65753028461571
"542",1,1000,0.03,"SN",10,0.387755102040816,0,0.759493670886076,3988.4513437748,0.00109296350722229,1.0051593142725,1.8217189635463
"543",1,1000,0.03,"SN",100,0.714285714285714,0.466666666666667,0.372093023255814,1025.86873626709,0.0265426581734535,12.9469492160128,25.1768356282244
"544",1,1000,0.03,"SN",11,0.666666666666667,0.5,0.4,217.249551057816,0.0255167095420181,13.4172572511361,24.5199327322632
"545",1,1000,0.03,"SN",12,0.727272727272727,0.3,0.392523364485981,712.258081912994,0.0244588976455517,13.2784016394734,20.1970141752904
"546",1,1000,0.03,"SN",13,0.473684210526316,0,0.689655172413793,3994.97515153885,0.00085465058407484,0.77717282097061,2.11142725158729
"547",1,1000,0.03,"SN",14,0.630434782608696,0.433333333333333,0.447368421052632,1826.1643717289,0.0239463497007592,8.71738337490588,22.8202729044804
"548",1,1000,0.03,"SN",15,0.68421052631579,0.4,0.413793103448276,200.634609699249,0.0268446485797619,15.8589127122906,24.6636106334529
"549",1,1000,0.03,"SN",16,0.622222222222222,0.433333333333333,0.453333333333333,200.778516530991,0.0277481747413932,16.2878907037587,22.2584537748073
"550",1,1000,0.03,"SN",18,0.5,0.366666666666667,0.558823529411765,1050.66836929321,0.0251216850095657,12.6518370274819,29.3206080178845
"551",1,1000,0.03,"SN",19,0.661290322580645,0.3,0.456521739130435,3975.34331440926,0.0198902642671846,6.51107710709749,24.0300226259308
"552",1,1000,0.03,"SN",2,0.706896551724138,0.433333333333333,0.386363636363636,711.141432285309,0.0226872440682326,10.0570941526262,23.6528851118919
"553",1,1000,0.03,"SN",24,0.553191489361702,0.3,0.545454545454545,3956.62871956825,0.0234978557449561,12.6878852347317,25.0175232981511
"554",1,1000,0.03,"SN",27,0.627450980392157,0.366666666666667,0.469135802469136,2046.03507041931,0.0245778602487127,11.4221283106311,25.8194049561626
"555",1,1000,0.03,"SN",28,0.673913043478261,0.5,0.394736842105263,215.025057077408,0.0251800047380855,13.5232842268159,17.8370254082335
"556",1,1000,0.03,"SN",31,0.711538461538462,0.5,0.365853658536585,1823.80941987038,0.0277540099626933,12.1418493186913,18.9985969450314
"557",1,1000,0.03,"SN",32,0.628571428571429,0.133333333333333,0.52,719.914972305298,0.0321704091734749,7.75511564006049,39.8182009771779
"558",1,1000,0.03,"SN",35,0.618181818181818,0.3,0.494117647058824,3972.54360795021,0.0253311577759206,14.8052204424618,21.1192781637343
"559",1,1000,0.03,"SN",39,0.612244897959184,0.366666666666667,0.481012658227848,1820.7630109787,0.0247499726610086,11.6743414478594,23.064584028454
"560",1,1000,0.03,"SN",40,0.666666666666667,0.4,0.428571428571429,3962.94433236122,0.0247009379708198,13.2504635656691,21.4851585988174
"561",1,1000,0.03,"SN",42,0.638888888888889,0.133333333333333,0.509803921568627,99.2049543857574,0.0208834863760491,11.8530561848095,23.5074048375583
"562",1,1000,0.03,"SN",45,0.666666666666667,0.333333333333333,0.444444444444444,1055.25114130974,0.0250238064314031,13.3592638276573,25.8632574755446
"563",1,1000,0.03,"SN",46,0.642857142857143,0.333333333333333,0.465116279069767,2365.78948688507,0.0267891349942244,13.3757689952052,36.6563167571267
"564",1,1000,0.03,"SN",49,0.71875,0.4,0.382978723404255,3957.14640712738,0.0274013912500729,16.3329097692843,25.8637694476474
"565",1,1000,0.03,"SN",50,0.764044943820225,0.3,0.352941176470588,1832.97629594803,0.0232779940230942,10.4086256832332,21.3665478075155
"566",1,1000,0.03,"SN",51,0.411764705882353,0,0.740740740740741,3999.13439941406,0.00072949008104122,0.69217129630973,3.00972147785618
"567",1,1000,0.03,"SN",55,0.519230769230769,0.166666666666667,0.609756097560976,3972.46043920517,0.0195999544018248,11.7389699697804,18.1920372321249
"568",1,1000,0.03,"SN",56,0.649122807017544,0.333333333333333,0.459770114942529,1815.77582859993,0.0242996017456087,14.9278948041127,29.2178067319704
"569",1,1000,0.03,"SN",59,0.720588235294118,0.366666666666667,0.387755102040816,212.610332012177,0.0240684641143938,11.6170638698677,35.6604068832476
"570",1,1000,0.03,"SN",6,0.732394366197183,0.366666666666667,0.376237623762376,3968.11180734634,0.0248517526332615,12.8138504789107,18.9961938598774
"571",1,1000,0.03,"SN",60,0.689655172413793,0.4,0.409090909090909,3950.43125987053,0.0269177286779122,17.2021782129609,28.5479167785008
"572",1,1000,0.03,"SN",61,0.74025974025974,0.333333333333333,0.373831775700935,1968.56238985062,0.0258369272334699,13.6322580230254,24.1307945579993
"573",1,1000,0.03,"SN",62,0.620689655172414,0.266666666666667,0.5,2561.3572845459,0.0248336504790768,13.1656082812671,19.8829390526774
"574",1,1000,0.03,"SN",64,0.674418604651163,0.533333333333333,0.383561643835616,1746.68131709099,0.0265859701517194,14.129460983251,25.8945799349025
"575",1,1000,0.03,"SN",65,0.615384615384615,0,0.555555555555556,2174.57060432434,0.0183299291242702,9.4585244181826,22.4558888702397
"576",1,1000,0.03,"SN",66,0.646153846153846,0.233333333333333,0.48421052631579,2169.57435894012,0.0249643967437123,13.7047789195979,22.1341768105696
"577",1,1000,0.03,"SN",68,0.683333333333333,0.366666666666667,0.422222222222222,2559.82887887955,0.0270684361365368,14.4687191664845,23.0548574281406
"578",1,1000,0.03,"SN",69,0.5,0.466666666666667,0.516129032258065,1810.22823548317,0.0283925491666967,16.5886339180883,33.3727052312844
"579",1,1000,0.03,"SN",70,0.555555555555556,0.333333333333333,0.533333333333333,1961.39421892166,0.0278058917465686,11.6257209146092,28.7164482874792
"580",1,1000,0.03,"SN",71,0.681818181818182,0.533333333333333,0.378378378378378,2289.17800402641,0.0282928504237431,12.5884903485459,21.1615915745952
"581",1,1000,0.03,"SN",73,0.761904761904762,0.5,0.32258064516129,1965.7748003006,0.0275761548032184,10.9225261358576,25.7872530774123
"582",1,1000,0.03,"SN",77,0.661016949152542,0.333333333333333,0.449438202247191,3240.98157548904,0.02416219620047,9.36693452277609,29.5648599536827
"583",1,1000,0.03,"SN",78,0.721311475409836,0.433333333333333,0.373626373626374,2556.11655831337,0.0254835201798877,15.0740157077486,29.2267499342391
